Number,Type,BasicRent,RentOneHouse,RentTwo,RentThree,RentFour,RentHotel,HousePrice,HotelPrice,Mortgage
1,Go,,,,,,,,,
2,Property,50,250,750,2250,4000,6000,1000,1000,600
3,Chance,,,,,,,,,
4,Property,50,250,750,2250,4000,6000,1000,1000,600
5,Tax,,,,,,,,,
6,Shipping Company,500,,1000,2000,3000,,,,2000
7,Property,100,600,1800,5400,8000,11000,1000,1000,1000
8,Chance,,,,,,,,,
9,Property,100,600,1800,5400,8000,11000,1000,1000,1000
10,Property,150,800,2000,6000,9000,12000,1000,1000,1200
11,Jail,,,,,,,,,
12,Property,200,1000,3000,9000,12500,15000,2000,2000,1400
13,Brewery,,,,,,,,,1500
14,Property,200,1000,3000,9000,12500,15000,2000,2000,1400
15,Property,250,1250,3750,10000,14000,18000,2000,2000,1600
16,Shipping Company,500,,1000,2000,4000,,,,2000
17,Property,300,1400,4000,11000,15000,19000,2000,2000,1800
18,Chance,,,,,,,,,
19,Property,300,1400,4000,11000,15000,19000,2000,2000,1800
20,Property,350,1600,4400,12000,16000,20000,2000,,2000
21,Free parking,,,,,,,,,
22,Property,350,1800,5000,14000,17500,21000,3000,3000,2200
23,Chance,,,,,,,,,
24,Property,350,1800,5000,14000,17500,21000,3000,3000,2200
25,Property,400,2000,6000,15000,18500,22000,3000,3000,2400
26,ShippingCompany,500,,1000,2000,4000,,,,2000
27,Property,450,2200,6600,16000,19500,23000,3000,3000,2600
28,Property,450,2200,6600,16000,19500,23000,3000,3000,2600
29,Brewery,,,,,,,,,1500
30,Property,500,2400,7200,17000,20500,24000,3000,3000,2800
31,Jail,,,,,,,,,
32,Property,550,2600,7800,18000,22000,25000,4000,4000,3000
33,Property,550,2600,7800,18000,22000,25000,4000,4000,3000
34,Chance,,,,,,,,,
35,Property,600,3000,9000,20000,24000,28000,4000,4000,3200
36,Shipping company,500,,1000,2000,3000,,,,
37,Chance,,,,,,,,,
38,Property,700,3500,10000,22000,26000,30000,4000,4000,3500
39,Tax,,,,,,,,,
40,Property,1000,4000,12000,28000,34000,40000,4000,4000,4000